FP_AdjClou,FP_AdjWate,FP_MAD_DT,FP_MAD_T4,FP_MAD_T5,FP_MeanDT,FP_MeanRad,FP_MeanT4,FP_MeanT5,FP_Rad13,FP_SolAzAn,FP_SolZenA,FP_T4,FP_T5,FP_ViewAzA,FP_ViewZen,FP_WinSize,FP_confide,FP_day,FP_latitud,FP_line,FP_longitu,FP_power,FP_sample,FP_AdjCl_1,FP_AdjWa_1,FP_MAD_DT_,FP_MAD_T4_,FP_MAD_T5_,FP_MeanDT_,FP_MeanR_1,FP_MeanT4_,FP_MeanT5_,FP_Rad13_3,FP_SolAz_1,FP_SolZe_1,FP_T4_3,FP_T5_3,FP_ViewA_1,FP_ViewZ_1,FP_WinSi_1,FP_confi_1,FP_day_3,FP_latit_1,FP_line_3,FP_longi_1,FP_power_3,FP_sample_,FP_AdjCl_2,FP_AdjWa_2,FP_MAD_D_1,FP_MAD_T_1,FP_MAD_T_2,FP_MeanD_1,FP_MeanR_2,FP_MeanT_1,FP_MeanT_2,FP_Rad13_2,FP_SolAz_2,FP_SolZe_2,FP_T4_2,FP_T5_2,FP_ViewA_2,FP_ViewZ_2,FP_WinSi_2,FP_confi_2,FP_day_2,FP_latit_2,FP_line_2,FP_longi_2,FP_power_2,FP_sampl_1,icon_url
"0","1",1.364511966705320,5.629770755767820,4.265258789062500,9.826798439025881,0.819781303405762,309.711181640625000,299.884368896483977,13.401910781860400,-42.450000762939503,31.679998397827099,345.373870849608977,311.204681396483977,82.229995727539105,22.600000381469702,"10","8","1",-39.571365356445298,"191",-71.063095092773395,42.641487121582003,"3942",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./0.png
"0","0",2.583027362823490,6.877708435058590,4.294681072235110,7.927439212799070,0.712962448596954,304.455688476561988,296.528167724608977,1.429316282272340,-42.290000915527301,31.639999389648398,339.017486572266023,301.831420898438012,82.259994506835895,23.159999847412099,"10","8","1",-39.582447052002003,"191",-71.156188964843807,9.819229125976561,"3960",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./0.png
"0","7",0.726150035858154,6.094686508178710,5.368536472320560,10.167595863342299,0.791624486446381,307.188903808593977,297.021209716796989,1.026563525199890,-42.069999694824197,31.590000152587901,333.687316894531023,299.584106445311988,82.309997558593807,23.899999618530298,"10","8","1",-39.597637176513707,"191",-71.285415649414105,3.269843816757200,"3984",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./0.png
"0","0",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.819781303405762,0.000000000000000,0.000000000000000,13.401910781860400,-42.439998626708999,31.679998397827099,367.000000000000000,326.163085937500057,82.229995727539105,22.629999160766602,"0","7","1",-39.571949005127003,"191",-71.067893981933594,42.641487121582003,"3943",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./0.png
"0","0",1.895784616470340,5.803462028503420,3.907677412033080,10.177076339721699,0.786637246608734,309.131561279296932,298.954345703125000,6.352928638458250,-42.459999084472699,31.689998626708999,342.259979248046989,295.431610107421989,79.939994812011719,22.539999008178700,"10","8","1",-39.574375152587898,"193",-71.059532165527301,37.683174133300803,"3940",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./0.png
"0","1",1.831056594848630,5.704234123229980,3.873177528381350,10.159593582153301,0.786637246608734,309.177185058593977,299.017395019531023,6.352928638458250,-42.459999084472699,31.689998626708999,344.076843261718977,317.755279541016023,79.949996948242202,22.569999694824201,"10","8","1",-39.574989318847699,"193",-71.064521789550795,37.683174133300803,"3941",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./0.png
"0","1",2.086159706115720,5.781085491180420,3.694925785064700,10.264469146728500,0.791440606117249,308.901275634766023,298.636627197266023,14.618256568908700,-42.469997406005902,31.689998626708999,348.767669677733977,297.498321533203011,80.019996643066406,22.539999008178700,"10","8","1",-39.570804595947301,"194",-71.060363769531193,46.803005218505902,"3940",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./0.png
"0","1",2.004791975021360,5.696941852569580,3.692149877548220,10.248378753662100,0.791440606117249,308.944824218750000,298.696197509766023,14.618256568908700,-42.459999084472699,31.679998397827099,345.331359863281023,315.841705322266023,80.019996643066406,22.569999694824201,"10","8","1",-39.571411132812493,"194",-71.065307617187500,46.803005218505902,"3941",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./0.png
"0","0",2.832928657531740,7.023658752441410,4.190730094909670,8.837629318237299,0.839564740657806,305.793823242188012,296.956024169921989,4.811469078063960,-42.299999237060497,31.639999389648398,339.080841064453011,305.156921386718977,80.110000610351605,23.129999160766602,"10","8","1",-39.582839965820298,"194",-71.158493041992202,27.187995910644499,"3959",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./0.png
"0","0",2.920462131500240,7.274276256561280,4.353814125061040,8.457290649414062,0.754731535911560,304.568572998046989,296.111236572266023,1.971172451972960,-42.270000457763707,31.639999389648398,330.100524902343977,299.953643798828011,80.119995117187500,23.219999313354499,"10","8","1",-39.584751129150398,"194",-71.174102783203097,8.347448348999020,"3962",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./0.png
